user_id,mood,occasion,preferred_categories,product_id,product_type,style,color,season,interaction,timestamp
user_428,energetic,normal_day,"['skirts', 'heels', 'accessories']",prod_294,heels,casual,green,all,clicked,2025-05-19 07:21:43
user_488,sad,normal_day,"['heels', 'homewear']",prod_96,makeup,floral,black,winter,viewed,2025-04-18 01:21:43
user_480,sad,normal_day,['bags'],prod_264,scarf,casual,black,all,viewed,2025-05-28 17:21:43
user_167,happy,eid,['homewear'],prod_12,perfume,trendy,green,all,added_to_cart,2025-07-05 01:21:43
user_232,bored,wedding,['dresses'],prod_106,top,classic,white,winter,clicked,2025-06-03 00:21:43
user_30,bored,wedding,"['makeup', 'skirts']",prod_202,pajamas,casual,green,spring,clicked,2025-05-25 02:21:43
user_409,happy,eid,['heels'],prod_25,perfume,trendy,red,spring,purchased,2025-05-11 01:21:43
user_119,romantic,wedding,"['bags', 'pajamas', 'dresses']",prod_61,bag,floral,green,all,clicked,2025-05-06 00:21:43
user_125,tired,party,"['heels', 'pajamas']",prod_93,makeup,floral,beige,autumn,viewed,2025-05-13 00:21:43
user_466,romantic,wedding,"['skirts', 'tops']",prod_161,scarf,cozy,beige,winter,clicked,2025-06-20 22:21:43
user_347,romantic,wedding,"['makeup', 'tops', 'bags']",prod_217,makeup,trendy,white,summer,clicked,2025-05-10 19:21:43
user_174,happy,party,"['skirts', 'accessories']",prod_175,top,trendy,black,all,clicked,2025-05-29 12:21:43
user_156,energetic,work,"['perfumes', 'makeup']",prod_253,perfume,classic,white,autumn,purchased,2025-06-08 00:21:43
user_102,romantic,party,"['heels', 'tops', 'accessories']",prod_223,dress,trendy,white,summer,clicked,2025-06-13 03:21:43
user_203,bored,date_night,"['pajamas', 'heels']",prod_33,dress,floral,beige,spring,clicked,2025-07-06 05:21:43
user_426,bored,work,"['heels', 'tops']",prod_220,top,floral,pink,spring,added_to_cart,2025-07-06 20:21:43
user_144,happy,party,"['pajamas', 'scarves']",prod_133,perfume,classic,pink,winter,viewed,2025-04-29 07:21:43
user_111,tired,wedding,"['dresses', 'heels', 'skirts']",prod_95,skirt,casual,beige,spring,viewed,2025-05-07 12:21:43
user_220,tired,eid,"['skirts', 'pajamas', 'makeup']",prod_163,dress,classic,white,all,viewed,2025-05-14 15:21:43
user_260,bored,wedding,"['accessories', 'pajamas']",prod_210,top,casual,white,winter,viewed,2025-05-28 05:21:43
user_218,sad,party,"['perfumes', 'scarves', 'bags']",prod_125,pajamas,classic,white,summer,viewed,2025-06-09 20:21:43
user_250,energetic,work,"['bags', 'accessories', 'skirts']",prod_278,heels,floral,blue,winter,purchased,2025-04-28 04:21:43
user_442,energetic,date_night,['scarves'],prod_180,perfume,casual,white,summer,added_to_cart,2025-06-20 01:21:43
user_428,bored,date_night,"['makeup', 'pajamas']",prod_65,bag,elegant,black,spring,viewed,2025-05-29 06:21:43
user_90,happy,normal_day,['bags'],prod_254,makeup,floral,black,summer,viewed,2025-04-26 13:21:43
user_457,romantic,date_night,['tops'],prod_96,skirt,floral,pink,autumn,clicked,2025-07-09 23:21:43
user_233,bored,work,['homewear'],prod_106,skirt,elegant,red,summer,added_to_cart,2025-06-13 04:21:43
user_259,tired,party,"['scarves', 'skirts']",prod_167,dress,trendy,red,autumn,viewed,2025-05-29 15:21:43
user_98,happy,normal_day,['perfumes'],prod_274,scarf,elegant,blue,autumn,purchased,2025-06-24 10:21:43
user_137,happy,party,['tops'],prod_3,skirt,casual,white,all,viewed,2025-05-28 16:21:43
user_104,energetic,normal_day,"['bags', 'perfumes']",prod_284,pajamas,classic,red,spring,viewed,2025-04-15 13:21:43
user_291,bored,eid,['pajamas'],prod_253,dress,floral,beige,winter,clicked,2025-05-02 07:21:43
user_228,bored,date_night,"['accessories', 'skirts', 'perfumes']",prod_297,skirt,classic,green,summer,added_to_cart,2025-05-31 18:21:43
user_499,tired,work,"['bags', 'perfumes']",prod_179,top,cozy,beige,summer,purchased,2025-05-22 19:21:43
user_80,bored,eid,"['tops', 'homewear', 'accessories']",prod_47,heels,classic,red,all,viewed,2025-06-02 13:21:43
user_64,bored,date_night,['skirts'],prod_236,bag,casual,beige,all,viewed,2025-04-16 00:21:43
user_442,happy,party,['scarves'],prod_220,heels,floral,black,autumn,added_to_cart,2025-06-02 08:21:43
user_116,tired,date_night,"['pajamas', 'dresses', 'homewear']",prod_279,dress,elegant,beige,spring,viewed,2025-06-20 06:21:43
user_461,bored,normal_day,['perfumes'],prod_211,skirt,elegant,blue,all,viewed,2025-06-19 05:21:43
user_190,romantic,work,"['homewear', 'scarves']",prod_239,makeup,elegant,red,winter,added_to_cart,2025-04-30 15:21:43
user_346,sad,work,"['accessories', 'makeup', 'pajamas']",prod_236,dress,elegant,pink,all,added_to_cart,2025-05-29 09:21:43
user_377,energetic,wedding,"['perfumes', 'scarves']",prod_75,skirt,cozy,green,summer,added_to_cart,2025-05-27 03:21:43
user_206,bored,party,"['skirts', 'tops', 'makeup']",prod_223,scarf,cozy,white,all,clicked,2025-07-07 06:21:43
user_412,tired,wedding,['perfumes'],prod_169,pajamas,floral,pink,summer,purchased,2025-07-01 11:21:43
user_122,happy,wedding,"['skirts', 'makeup']",prod_150,pajamas,floral,black,winter,clicked,2025-04-19 12:21:43
user_110,romantic,wedding,['makeup'],prod_234,bag,trendy,pink,all,viewed,2025-04-18 20:21:43
user_366,romantic,eid,"['scarves', 'accessories', 'makeup']",prod_40,perfume,classic,beige,autumn,clicked,2025-05-06 19:21:43
user_203,bored,work,['makeup'],prod_182,bag,trendy,green,winter,clicked,2025-06-08 10:21:43
user_251,bored,normal_day,"['perfumes', 'accessories']",prod_64,scarf,elegant,beige,autumn,viewed,2025-06-04 07:21:43
user_98,tired,eid,['scarves'],prod_161,perfume,trendy,blue,summer,clicked,2025-06-06 17:21:43
user_286,tired,normal_day,"['heels', 'makeup']",prod_286,perfume,cozy,black,summer,added_to_cart,2025-06-12 00:21:43
user_60,energetic,wedding,"['dresses', 'bags', 'homewear']",prod_97,heels,casual,red,all,added_to_cart,2025-06-12 23:21:43
user_312,sad,work,"['homewear', 'bags', 'makeup']",prod_244,bag,trendy,pink,summer,added_to_cart,2025-06-21 18:21:43
user_473,sad,date_night,['pajamas'],prod_49,makeup,casual,black,all,clicked,2025-05-25 22:21:43
user_308,sad,eid,"['heels', 'homewear']",prod_116,makeup,floral,white,summer,added_to_cart,2025-05-07 01:21:43
user_164,happy,date_night,"['homewear', 'tops', 'accessories']",prod_28,skirt,trendy,pink,summer,viewed,2025-06-12 09:21:43
user_272,tired,wedding,"['bags', 'scarves', 'accessories']",prod_11,scarf,classic,red,summer,clicked,2025-06-27 01:21:43
user_62,bored,date_night,['perfumes'],prod_291,pajamas,elegant,white,summer,clicked,2025-06-10 15:21:43
user_452,happy,normal_day,"['makeup', 'homewear', 'dresses']",prod_26,bag,casual,pink,autumn,clicked,2025-05-28 12:21:43
user_65,happy,wedding,['makeup'],prod_160,makeup,elegant,red,all,added_to_cart,2025-04-13 01:21:43
user_54,bored,party,['scarves'],prod_150,skirt,classic,black,autumn,purchased,2025-04-19 14:21:43
user_295,bored,normal_day,"['bags', 'pajamas', 'homewear']",prod_56,makeup,classic,beige,all,clicked,2025-06-20 23:21:43
user_383,bored,date_night,"['makeup', 'pajamas', 'accessories']",prod_184,perfume,floral,red,winter,viewed,2025-06-17 09:21:43
user_372,energetic,wedding,"['homewear', 'heels']",prod_116,bag,elegant,white,summer,clicked,2025-06-14 18:21:43
user_212,bored,date_night,"['perfumes', 'heels']",prod_161,top,casual,pink,summer,clicked,2025-06-08 07:21:43
user_418,energetic,wedding,"['homewear', 'makeup']",prod_178,scarf,casual,black,autumn,viewed,2025-05-22 22:21:43
user_40,sad,wedding,['tops'],prod_49,bag,classic,blue,summer,added_to_cart,2025-04-29 10:21:43
user_322,happy,normal_day,"['perfumes', 'scarves']",prod_27,perfume,floral,beige,autumn,purchased,2025-06-28 09:21:43
user_120,tired,date_night,"['dresses', 'accessories', 'tops']",prod_176,heels,trendy,red,autumn,viewed,2025-05-15 05:21:43
user_339,romantic,date_night,"['scarves', 'perfumes']",prod_211,top,classic,beige,autumn,purchased,2025-05-23 12:21:43
user_292,bored,normal_day,['homewear'],prod_278,bag,casual,green,winter,viewed,2025-06-09 05:21:43
user_266,energetic,work,"['makeup', 'accessories']",prod_220,makeup,elegant,white,summer,added_to_cart,2025-06-12 11:21:43
user_300,sad,party,"['bags', 'pajamas']",prod_155,pajamas,casual,blue,autumn,clicked,2025-04-18 19:21:43
user_318,energetic,date_night,"['skirts', 'accessories', 'pajamas']",prod_25,makeup,floral,red,summer,purchased,2025-04-17 15:21:43
user_404,bored,party,['bags'],prod_121,perfume,trendy,white,spring,added_to_cart,2025-05-02 03:21:43
user_220,energetic,eid,"['homewear', 'bags', 'heels']",prod_185,bag,classic,green,autumn,clicked,2025-05-21 04:21:43
user_450,energetic,work,"['pajamas', 'tops', 'bags']",prod_263,heels,casual,green,all,added_to_cart,2025-06-05 09:21:43
user_244,bored,party,"['pajamas', 'bags', 'skirts']",prod_102,scarf,trendy,white,autumn,clicked,2025-06-04 06:21:43
user_213,energetic,date_night,"['bags', 'makeup', 'pajamas']",prod_160,makeup,casual,black,spring,viewed,2025-06-19 22:21:43
user_200,sad,party,"['bags', 'homewear']",prod_286,scarf,casual,black,autumn,purchased,2025-05-24 19:21:43
user_395,romantic,wedding,"['tops', 'makeup', 'accessories']",prod_263,bag,casual,blue,summer,viewed,2025-06-16 09:21:43
user_51,energetic,wedding,"['scarves', 'tops']",prod_2,scarf,cozy,blue,spring,viewed,2025-06-26 06:21:43
user_312,romantic,wedding,"['skirts', 'heels']",prod_29,heels,classic,black,spring,viewed,2025-06-22 15:21:43
user_155,sad,party,['skirts'],prod_8,dress,floral,green,winter,clicked,2025-07-11 09:21:43
user_274,energetic,date_night,"['skirts', 'dresses']",prod_172,dress,casual,blue,summer,clicked,2025-05-27 14:21:43
user_313,energetic,normal_day,"['scarves', 'tops']",prod_33,top,floral,blue,summer,purchased,2025-07-05 15:21:43
user_79,sad,wedding,['accessories'],prod_55,pajamas,casual,beige,summer,clicked,2025-05-08 04:21:43
user_257,sad,wedding,"['scarves', 'perfumes', 'homewear']",prod_283,skirt,elegant,beige,winter,viewed,2025-05-27 19:21:43
user_239,sad,eid,"['bags', 'skirts', 'makeup']",prod_276,dress,casual,pink,spring,viewed,2025-05-14 23:21:43
user_310,sad,eid,"['heels', 'skirts', 'perfumes']",prod_7,dress,trendy,red,spring,viewed,2025-06-11 09:21:43
user_13,energetic,wedding,"['pajamas', 'bags', 'accessories']",prod_294,pajamas,classic,blue,all,viewed,2025-04-18 03:21:43
user_428,happy,eid,"['dresses', 'accessories']",prod_234,perfume,casual,green,spring,viewed,2025-06-27 10:21:43
user_395,bored,normal_day,"['scarves', 'accessories']",prod_157,heels,classic,pink,autumn,viewed,2025-07-08 09:21:43
user_446,energetic,date_night,"['heels', 'scarves', 'pajamas']",prod_225,bag,classic,green,spring,viewed,2025-06-08 06:21:43
user_230,tired,eid,"['bags', 'perfumes', 'pajamas']",prod_293,heels,floral,black,summer,added_to_cart,2025-05-11 18:21:43
user_54,energetic,work,"['heels', 'dresses', 'tops']",prod_192,pajamas,elegant,red,winter,purchased,2025-06-24 05:21:43
user_420,tired,party,"['scarves', 'pajamas']",prod_99,perfume,classic,beige,winter,added_to_cart,2025-07-10 22:21:43
user_388,happy,party,"['makeup', 'dresses']",prod_196,perfume,elegant,blue,autumn,added_to_cart,2025-05-26 23:21:43
user_442,bored,eid,"['homewear', 'heels']",prod_16,pajamas,elegant,white,autumn,viewed,2025-05-07 11:21:43
user_390,bored,date_night,"['scarves', 'tops', 'dresses']",prod_217,scarf,classic,white,all,added_to_cart,2025-06-20 17:21:43
user_154,happy,date_night,['dresses'],prod_20,makeup,floral,blue,spring,purchased,2025-06-11 01:21:43
user_456,bored,wedding,['perfumes'],prod_127,makeup,elegant,green,summer,clicked,2025-04-13 03:21:43
user_127,sad,party,['scarves'],prod_290,heels,trendy,blue,autumn,viewed,2025-07-04 04:21:43
user_70,happy,work,"['makeup', 'homewear', 'scarves']",prod_273,scarf,casual,beige,all,viewed,2025-06-30 15:21:43
user_242,sad,wedding,"['heels', 'accessories', 'scarves']",prod_172,heels,classic,beige,winter,clicked,2025-05-08 01:21:43
user_233,bored,wedding,"['accessories', 'pajamas', 'heels']",prod_58,heels,floral,red,winter,viewed,2025-04-21 07:21:43
user_336,bored,party,"['perfumes', 'tops']",prod_128,scarf,floral,green,summer,viewed,2025-05-07 21:21:43
user_113,tired,party,"['heels', 'scarves', 'skirts']",prod_107,scarf,elegant,pink,autumn,viewed,2025-06-05 14:21:43
user_393,romantic,wedding,['tops'],prod_151,perfume,casual,white,winter,clicked,2025-06-01 08:21:43
user_70,romantic,eid,"['dresses', 'tops']",prod_176,bag,floral,beige,spring,viewed,2025-06-27 06:21:43
user_9,happy,wedding,['skirts'],prod_156,dress,casual,red,summer,purchased,2025-04-26 04:21:43
user_253,happy,eid,"['accessories', 'perfumes']",prod_32,dress,floral,green,autumn,viewed,2025-04-29 04:21:43
user_146,romantic,party,"['skirts', 'pajamas', 'makeup']",prod_259,perfume,floral,blue,all,clicked,2025-07-09 23:21:43
user_261,energetic,party,"['bags', 'perfumes']",prod_58,bag,cozy,red,autumn,viewed,2025-05-22 09:21:43
user_56,sad,normal_day,"['heels', 'perfumes', 'homewear']",prod_234,bag,casual,white,autumn,added_to_cart,2025-05-25 09:21:43
user_368,sad,work,['tops'],prod_47,bag,trendy,blue,all,added_to_cart,2025-05-02 16:21:43
user_8,happy,party,"['skirts', 'homewear']",prod_180,skirt,cozy,black,winter,purchased,2025-05-11 22:21:43
user_209,bored,normal_day,"['tops', 'homewear', 'skirts']",prod_104,dress,cozy,red,spring,added_to_cart,2025-04-22 15:21:43
user_289,bored,work,"['makeup', 'scarves']",prod_154,skirt,casual,red,summer,viewed,2025-06-25 05:21:43
user_288,sad,work,"['dresses', 'heels']",prod_126,makeup,classic,black,all,viewed,2025-05-29 06:21:43
user_348,tired,party,"['dresses', 'skirts']",prod_169,perfume,trendy,white,summer,purchased,2025-05-22 13:21:43
user_247,happy,normal_day,"['accessories', 'pajamas']",prod_61,perfume,floral,green,autumn,clicked,2025-04-24 16:21:43
user_311,romantic,normal_day,"['pajamas', 'tops', 'perfumes']",prod_196,heels,floral,beige,winter,clicked,2025-05-25 20:21:43
user_461,sad,work,"['homewear', 'scarves', 'perfumes']",prod_246,perfume,classic,black,autumn,added_to_cart,2025-06-02 08:21:43
user_257,sad,normal_day,"['accessories', 'dresses']",prod_257,top,floral,pink,summer,clicked,2025-06-18 05:21:43
user_215,energetic,normal_day,"['skirts', 'makeup', 'dresses']",prod_253,top,classic,black,autumn,viewed,2025-05-15 04:21:43
user_99,sad,eid,"['makeup', 'perfumes']",prod_143,scarf,casual,green,spring,clicked,2025-05-22 16:21:43
user_476,romantic,work,['heels'],prod_175,skirt,classic,pink,spring,viewed,2025-04-26 21:21:43
user_365,bored,wedding,['bags'],prod_219,skirt,elegant,black,spring,viewed,2025-04-16 15:21:43
user_345,tired,date_night,"['bags', 'dresses']",prod_279,skirt,casual,pink,spring,viewed,2025-05-18 13:21:43
user_221,sad,party,"['makeup', 'bags']",prod_207,makeup,classic,red,spring,viewed,2025-05-17 17:21:43
user_199,romantic,normal_day,"['perfumes', 'skirts', 'tops']",prod_77,skirt,elegant,green,all,clicked,2025-05-13 01:21:43
user_198,bored,date_night,['tops'],prod_64,pajamas,casual,beige,spring,purchased,2025-05-08 02:21:43
user_341,bored,date_night,['pajamas'],prod_105,pajamas,casual,blue,all,viewed,2025-05-16 02:21:43
user_13,tired,work,"['heels', 'bags']",prod_3,makeup,cozy,pink,spring,clicked,2025-05-06 01:21:43
user_256,happy,work,"['scarves', 'accessories', 'pajamas']",prod_299,makeup,cozy,blue,spring,added_to_cart,2025-05-17 03:21:43
user_35,energetic,wedding,['perfumes'],prod_89,makeup,elegant,blue,spring,purchased,2025-06-13 00:21:43
user_404,energetic,normal_day,"['homewear', 'makeup', 'perfumes']",prod_196,bag,cozy,blue,winter,purchased,2025-05-04 08:21:43
user_424,romantic,date_night,"['perfumes', 'scarves', 'pajamas']",prod_134,perfume,casual,white,summer,added_to_cart,2025-07-07 22:21:43
user_483,bored,date_night,['homewear'],prod_229,heels,casual,beige,winter,added_to_cart,2025-05-26 09:21:43
user_178,bored,normal_day,['tops'],prod_32,dress,cozy,blue,summer,clicked,2025-06-06 03:21:43
user_478,bored,wedding,"['skirts', 'pajamas']",prod_125,skirt,classic,pink,summer,clicked,2025-05-03 15:21:43
user_148,romantic,wedding,"['bags', 'tops', 'pajamas']",prod_264,scarf,cozy,red,summer,viewed,2025-06-18 05:21:43
user_407,romantic,normal_day,"['scarves', 'perfumes']",prod_10,perfume,casual,black,autumn,clicked,2025-07-03 07:21:43
user_366,energetic,date_night,"['pajamas', 'accessories', 'perfumes']",prod_47,pajamas,classic,green,autumn,viewed,2025-05-28 01:21:43
user_416,tired,eid,"['scarves', 'dresses', 'bags']",prod_147,scarf,trendy,beige,summer,viewed,2025-05-01 02:21:43
user_429,tired,normal_day,"['scarves', 'bags']",prod_67,scarf,cozy,pink,spring,clicked,2025-07-09 11:21:43
user_427,sad,work,['perfumes'],prod_241,bag,floral,red,spring,purchased,2025-06-01 13:21:43
user_203,tired,eid,"['pajamas', 'homewear', 'heels']",prod_202,perfume,floral,black,all,added_to_cart,2025-07-02 03:21:43
user_34,bored,wedding,['skirts'],prod_143,makeup,elegant,green,summer,viewed,2025-07-01 22:21:43
user_233,romantic,date_night,"['scarves', 'pajamas', 'perfumes']",prod_173,pajamas,trendy,blue,summer,viewed,2025-04-20 19:21:43
user_149,romantic,wedding,"['heels', 'tops', 'dresses']",prod_100,heels,floral,red,summer,added_to_cart,2025-05-25 09:21:43
user_224,happy,work,"['pajamas', 'makeup', 'heels']",prod_61,perfume,cozy,blue,all,added_to_cart,2025-06-30 10:21:43
user_111,romantic,work,['perfumes'],prod_51,skirt,casual,pink,spring,viewed,2025-05-28 12:21:43
user_297,energetic,wedding,"['bags', 'perfumes']",prod_167,scarf,trendy,pink,winter,clicked,2025-06-25 00:21:43
user_432,tired,party,"['accessories', 'homewear', 'dresses']",prod_292,perfume,elegant,pink,summer,added_to_cart,2025-07-04 20:21:43
user_147,happy,normal_day,"['pajamas', 'scarves', 'skirts']",prod_46,dress,trendy,beige,all,clicked,2025-06-11 19:21:43
user_194,energetic,work,"['dresses', 'pajamas']",prod_15,makeup,trendy,green,summer,added_to_cart,2025-04-12 22:21:43
user_487,sad,wedding,['pajamas'],prod_148,pajamas,trendy,white,autumn,added_to_cart,2025-05-09 03:21:43
user_377,energetic,normal_day,['tops'],prod_143,perfume,trendy,red,all,viewed,2025-05-20 21:21:43
user_162,romantic,eid,"['accessories', 'dresses', 'scarves']",prod_225,makeup,casual,beige,all,purchased,2025-06-27 03:21:43
user_217,sad,party,['skirts'],prod_222,heels,casual,red,spring,viewed,2025-04-24 21:21:43
user_131,tired,wedding,['accessories'],prod_163,skirt,floral,red,spring,viewed,2025-07-07 02:21:43
user_246,bored,eid,['pajamas'],prod_284,dress,casual,green,summer,added_to_cart,2025-05-09 19:21:43
user_159,romantic,work,"['dresses', 'pajamas']",prod_108,top,floral,beige,all,viewed,2025-06-16 12:21:43
user_370,tired,wedding,"['pajamas', 'perfumes', 'bags']",prod_71,makeup,cozy,black,autumn,clicked,2025-07-03 01:21:43
user_151,happy,normal_day,"['tops', 'skirts', 'dresses']",prod_157,perfume,floral,white,spring,viewed,2025-04-29 22:21:43
user_69,romantic,work,"['perfumes', 'scarves', 'dresses']",prod_74,top,casual,beige,all,viewed,2025-05-09 06:21:43
user_72,tired,work,"['perfumes', 'accessories']",prod_244,makeup,trendy,blue,summer,clicked,2025-04-26 02:21:43
user_29,energetic,work,"['heels', 'pajamas', 'homewear']",prod_150,skirt,casual,beige,summer,clicked,2025-06-07 02:21:43
